resolution,trial,step,max_risk,max_ambiguity,inference_time_ms
15,3,12,-61.449310108634535,0.7066428301604382,518.0738999915775
15,3,13,-59.77720759248395,0.04230593177751096,624.4194000028074
15,3,15,-61.405307557560505,0.6862025867492569,517.6504999981262
15,3,16,-59.764578758505046,0.03539079288669633,622.4468000000343
15,3,18,-61.172720163511414,0.7324915645684227,520.1436000061221
15,3,19,-59.787492729399816,0.05305727903446211,620.4697999928612
15,3,21,-60.92736258406997,0.7015528829892006,518.9371000160463
15,3,22,-59.7548937116034,0.03451044755711896,624.9157999991439
15,3,24,-61.55812731840971,0.6964600634464473,525.4759000090417
15,3,25,-59.78092390089709,0.05851438308996526,620.5322000023443
15,3,27,-61.48250784604282,0.7089616272412977,519.3088999949396
15,3,28,-59.78337855571321,0.03236458709648904,627.4062999873422
15,4,0,-45.872980889596406,5.534286882500471,60.552300012204796
15,4,1,-46.043584695221014,5.454551541274268,31.236000009812415
15,4,3,-45.91495874084938,0.42400931303929346,487.1250999858603
15,4,4,-45.95618232249794,0.08149777862738627,505.50379999913275
15,4,6,-45.954298896770496,0.26207315506303663,523.8094000087585
15,4,7,-45.959490886463115,0.029450741709122763,493.3731000055559
15,4,9,-45.958583451971464,0.2936992876590274,524.2471999954432
15,4,10,-45.95935226678087,0.0474647099347516,487.2068999975454
15,4,12,-45.955889816356915,0.33098781987487547,522.0482000149786
15,4,13,-45.96031944120391,0.057466898187634285,488.8384999940172
15,4,15,-45.957471491288544,0.251334184488186,524.5659000065643
15,4,16,-45.96008005031075,0.032308054339111436,486.03519998141564
15,4,18,-45.958049001350375,0.2858797718310764,521.1634000006597
15,4,19,-45.95988926840653,0.03728265336442815,489.9001000158023
15,4,21,-45.95963248148702,0.27719788155910785,518.726299982518
15,4,22,-45.95973815471517,0.031715475106975255,491.75729998387396
15,4,24,-45.95775791013869,0.29657810921240335,521.0931000183336
15,4,25,-45.959551935616716,0.03711816979396598,488.3747000130825
15,4,27,-45.95695447507995,0.26091330536887525,522.7157000044826
15,4,28,-45.95872199191443,0.03648036887979611,489.0321999846492
15,5,0,-45.587279029881714,5.551079323275589,61.23019999358803
15,5,1,-46.01291136173529,5.497499021116147,32.64069999568164
15,5,3,-45.88708846767499,0.13860723238179506,533.1758999964222
15,5,4,-45.95467052324524,0.03872079570747733,1176.3144000142347
15,5,6,-45.95081842889198,0.06005039653896871,491.335499973502
15,5,7,-45.957162041872905,0.036591134942984826,576.3147000106983
15,5,9,-45.950556337173595,0.05848993625554311,490.3178999957163
15,5,10,-45.95681371142396,0.03213124366018105,582.2819000168238
15,5,12,-45.9534128961466,0.060135324729013284,492.8850999858696
15,5,13,-45.959239484859964,0.03763531910820772,581.2672000029124
15,5,15,-45.95039751355884,0.0536284826157869,488.0186000082176
15,5,16,-45.957383019669265,0.03645073805174359,580.3989999985788
15,5,18,-45.95390748698209,0.049122052405474514,490.99459999706596
15,5,19,-45.956125133071396,0.026079446335210754,576.8066000018734
15,5,21,-45.956765490772,0.051346888246109224,487.95879998942837
15,5,22,-45.95871541732279,0.03450099295501108,574.991500005126
15,5,24,-45.951979930177444,0.05400431277964857,486.61309998715296
15,5,25,-45.95713129965016,0.028801515401285283,575.3464000008535
15,5,27,-45.9525614133307,0.05105980981475078,489.0334000228904
15,5,28,-45.95834586800405,0.03101402308788659,574.2449999961536
15,6,0,-45.68043297729632,5.551013651968834,60.38449998595752
15,6,1,-46.08198809722875,5.539029430985714,31.99230000609532
15,6,3,-45.9385578041625,0.37377327188209364,728.8065000029746
15,6,4,-45.955770441698846,0.04379951110690472,532.5112999998964
15,6,6,-45.954747632709015,0.28468378978508957,361.502699990524
15,6,7,-45.958091998632675,0.03796985189986124,466.7714000097476
15,6,9,-45.957980852293375,0.2556633890727644,362.70269998931326
15,6,10,-45.95964871433459,0.016105976832845315,434.14490000577644
15,6,12,-45.95832225697627,0.29351980263154576,362.07719999947585
15,6,13,-45.96003253977385,0.03285811208971934,438.41110001085326
15,6,15,-45.95859281392225,0.28214154629474075,370.85999999544583
15,6,16,-45.95994855780536,0.03155009947701659,438.6439999798313
15,6,18,-45.95773898824841,0.3038638348039624,367.59320000419393
15,6,19,-45.959074795165094,0.04098551778376702,444.5267000119202
15,6,21,-45.957635838804734,0.23878931136948967,377.31609999900684
15,6,22,-45.96013394881258,0.047295114079271006,442.12200000765733
15,6,24,-45.95801656838204,0.2923440296246098,360.24349997751415
15,6,25,-45.95956833483345,0.03547804194165538,433.7785000097938
15,6,27,-45.958276298632256,0.26153504364078106,362.9529000027105
15,6,28,-45.96000790805049,0.027921771459505695,440.2000999834854
15,7,0,-45.91983673431899,5.5446284154132,62.8912000101991
15,7,1,-45.85199879600835,5.512498334554135,33.39730002335273
15,7,3,-45.86331054305451,0.10516913028533481,364.9614999885671
15,7,4,-45.9549380706198,0.03664975945555504,1027.7923000103328
15,7,6,-45.952213338343846,0.07325155534812122,502.3014000034891
15,7,7,-45.95558703680252,0.03185517974339591,774.8216000036336
15,7,9,-45.951641471944484,0.060294147712207646,496.83590000495315
15,7,10,-45.956846482526174,0.028426299480967643,762.9323000146542
15,7,12,-45.94913028299732,0.06919360501052285,495.112100004917
15,7,13,-45.95658354386296,0.03296467535313585,762.4413000012282
15,7,15,-45.94883405893081,0.05379091275064796,494.0020999929402
15,7,16,-45.9568798975737,0.035286650483570714,761.0408999898937
15,7,18,-45.94439047454213,0.0767212372840298,492.87899999762885
15,7,19,-45.95525121771665,0.038651854140903996,769.5668999804184
15,7,21,-45.95233352131309,0.0707771976850251,496.5368999983184
15,7,22,-45.96011474423374,0.02959326012553065,761.3170000258833
15,7,24,-45.948169721795885,0.0669842891430863,496.3761999970302
15,7,25,-45.959890904545176,0.03164750649262471,775.5315999966115
15,7,27,-45.95256683749231,0.07445379755232606,496.8321000051219
15,7,28,-45.959303971332446,0.03422025516707761,769.8469999886584
15,8,0,-45.46717534926725,5.540024417014527,61.78920000093058
15,8,1,-45.774171699774016,5.475291600251905,33.39590001269244
15,8,3,-45.92948258037783,0.7140514963007241,428.6236999905668
15,8,4,-45.953692347697526,0.04918690503254819,690.6808000057936
15,8,6,-45.95659070211099,0.6086341865019522,497.18540001777
15,8,7,-45.959552228337195,0.018967461031781596,578.917700011516
15,8,9,-45.957048290739806,0.6017238264607043,487.62170001282357
15,8,10,-45.960099655676004,0.021832257221077178,580.0490000110585
15,8,12,-45.95805378765897,0.6143535407645231,467.9164999979548
15,8,13,-45.96104212437197,0.024776927707257812,574.2833000258543
15,8,15,-45.95627076065692,0.5991539369749912,466.2880999967456
15,8,16,-45.96010699807917,0.02811782598641921,584.8080999858212
15,8,18,-45.95962851480337,0.5913975743159121,470.51630000350997
15,8,19,-45.95926606503129,0.027213675555765704,580.3024000197183
15,8,21,-45.957299958016264,0.5954100789935057,466.4265000028536
15,8,22,-45.95933304921658,0.022113734555397002,582.8292999940459
15,8,24,-45.957023757022114,0.61228846011393,465.77650000108406
15,8,25,-45.95953717727882,0.019447805967327092,574.8436000139918
15,8,27,-45.95846555713202,0.5875026499826501,466.6274999908637
15,8,28,-45.958896192543335,0.01963790703932533,583.5844999819528
15,9,0,-45.90907412679505,5.564729963032574,61.3823999883607
15,9,1,-46.17749659972652,5.47464331857989,33.049299992853776
15,9,3,-53.99418161993618,0.985293161627216,1015.7022999774199
15,9,4,-45.41513243057897,0.6145865409487024,1018.1228999863379
15,9,6,-53.03821137725148,0.6981516085712269,531.6683000128251
15,9,7,-42.816347260900514,0.3499308002575994,950.2926999994088
15,9,9,-49.69737292068911,0.4743807449782682,480.0802999816369
15,9,10,-41.05548464338809,0.26576179321870574,848.1646000000183
15,9,12,-45.92763062701249,0.741071922506596,565.2975999983028
15,9,13,-36.92684083623032,0.2122150707325723,542.5675000005867
15,9,15,-31.34297171427275,0.14568905370369367,484.461599990027
15,9,16,-24.866388072130686,0.024331358571716866,301.58359999768436
15,9,18,-23.23927219362298,0.10948739714553812,476.42230000928976
15,9,19,-20.74585586639404,0.010552660257991064,550.0904000073206
15,9,21,-23.428854297378635,0.12051977899578725,481.3665999972727
15,9,22,-20.99929046802327,0.005666021533160315,528.0659999989439
15,9,24,-23.410560453275743,0.11778444027554968,479.01440001442097
15,9,25,-20.54477992737956,0.005666021533159427,544.7392000060063
15,9,27,-23.34466093709804,0.11964168955659327,480.9582000016235
15,9,28,-20.613262278341814,0.01523578092517841,559.1549999953713
15,10,0,-45.69510760957702,5.518105339345316,61.82610001997091
15,10,1,-45.79810461859999,5.521229250763709,32.4475999805145
15,10,3,-45.09795047107512,1.3023562413551655,650.0169000064489
15,10,4,-42.641330946290076,0.30168932762160283,1384.856699994998
15,10,6,-40.85791884906722,0.7111299067276007,580.3576999751385
15,10,7,-39.87418260619381,0.26729036639967596,1337.579100014409
15,10,9,-37.2228253584978,0.7294078567884412,512.0155999902636
15,10,10,-38.963574962738605,0.2151878789099113,911.5766999893822
15,10,12,-35.86865090875064,0.7809072603199398,636.4005999930669
15,10,13,-32.9616980793136,0.2957804061312377,1194.0110999858007
15,10,15,-23.006637428684606,0.1920444822263545,509.56579999183305
15,10,16,-27.800045790806756,0.14762535099379814,702.5538999878336
15,10,18,-22.83253458530838,0.28348737011669334,507.00169999618083
15,10,19,-24.39386752022309,0.16377325819492805,700.0140000018291
15,10,21,-23.113973904956445,0.2811564562550055,509.9090999865439
15,10,22,-23.828797024996348,0.1649582407402752,688.0944999866188
15,10,24,-23.101254648447117,0.27299244223327856,507.38329999148846
15,10,25,-23.86310853762493,0.16930236366242557,658.6445000139065
15,10,27,-23.183769361117932,0.26280467971921917,509.85609999042936
15,10,28,-23.824469181603728,0.17703229451463898,687.6860999909695
15,11,0,-45.90095571871515,5.539397260630565,60.299200005829334
15,11,1,-46.584939412331394,5.498208861506079,32.36860001925379
15,11,3,-49.267767428728945,1.1895432882638268,381.1149999964982
15,11,4,-45.878701468418164,0.2954351360786247,1138.0598999967333
15,11,6,-50.042854247972755,0.970907544367317,391.0809000080917
15,11,7,-45.93323317641412,0.2230200695573954,611.0904999950435
15,11,9,-50.06761220239766,0.9251939000531211,394.53260001027957
15,11,10,-45.94364744614387,0.19798813185832786,581.0012000147253
15,11,12,-49.80100487353515,0.9361261187180869,397.5002999941353
15,11,13,-45.9361791430531,0.18714070290237927,498.52090000058524
15,11,15,-50.02687555021318,0.901201173575386,394.61270000902005
15,11,16,-45.93415765523639,0.20981803462613646,498.05920000653714
15,11,18,-50.07419079963185,0.9236563045294517,394.91100001032464
15,11,19,-45.94530731366115,0.2167618107944218,495.77740000677295
15,11,21,-49.97297568462204,0.9512023633593922,394.36299999943003
15,11,22,-45.94697659386043,0.21039273256508562,491.8269000190776
15,11,24,-50.05056102065444,0.9294380048241229,396.4313000033144
15,11,25,-45.93217634785654,0.134224116787367,585.1407999871299
15,11,27,-49.945433432487704,0.8969070160016692,397.93949999148026
15,11,28,-45.94743461680399,0.16650172905228988,492.7884000062477
15,12,0,-45.901061088204074,5.555665902188463,63.03769999067299
15,12,1,-45.83494167179538,5.4818608733271486,32.25349998683669
15,12,3,-45.918452816554634,0.6075167405112549,486.65919998893514
15,12,4,-46.58225747184046,0.08253172676379261,1032.7705000236165
15,12,6,-46.06951880368966,0.46490902256172206,516.0837000003085
15,12,7,-46.658626915840934,0.05455349994880221,701.2937999970745
15,12,9,-46.30597025656236,0.46690362026775345,514.5331000094302
15,12,10,-46.62169399931541,0.05738056783050194,687.2996000165585
15,12,12,-46.222476546998934,0.4623576340271238,518.3784000109881
15,12,13,-46.5921880666951,0.04384590460767601,648.3520999900065
15,12,15,-46.23193726125222,0.4468023568962376,512.9683999984991
15,12,16,-46.63726386126417,0.057930465472037174,650.9803000080865
15,12,18,-46.17860266882904,0.44676154596306383,512.9083000065293
15,12,19,-46.629651087259795,0.04433679984537742,648.7169000029098
15,12,21,-46.293769091594015,0.4627118298424573,515.678099996876
15,12,22,-46.61533601600289,0.04426382674823026,647.3115999833681
15,12,24,-46.18241076696715,0.452216961274146,514.5652000210248
15,12,25,-46.64587114930557,0.04405367690541606,657.187700009672
15,12,27,-46.18923555212634,0.44083921438863904,517.4699999915902
15,12,28,-46.616374339707455,0.046076426308851115,648.959800018929
15,13,0,-46.1520602349804,5.527977496550788,63.10260001919232
15,13,1,-46.1003459035679,5.514467174267548,32.65740000642836
15,13,3,-45.891253383267276,0.6889177656737326,1112.0308999961708
15,13,4,-45.955976336541305,0.05212064797821059,716.7358000006061
15,13,6,-45.95557692726125,0.4488048488807057,300.3356000117492
15,13,7,-45.95766415420508,0.03834059508285215,390.56120000896044
15,13,9,-45.95539717384613,0.42264312590316666,301.75009998492897
15,13,10,-45.95916426550389,0.04975205374164515,391.7015999904834
15,13,12,-45.95516848760407,0.4695093458600266,303.96309998468496
15,13,13,-45.95858521628821,0.03347027886031784,393.3770000003278
15,13,15,-45.95616420154619,0.4219932067679657,299.77789998520166
15,13,16,-45.95785347726242,0.05571417666536416,388.22959997924045
15,13,18,-45.95726833222072,0.4679709223986652,300.3642999974545
15,13,19,-45.9577804181061,0.04752932340049787,386.8054999911692
15,13,21,-45.95503405249262,0.429125022012004,298.92719999770634
15,13,22,-45.95920915566467,0.03584759170811358,388.86200002161786
15,13,24,-45.95615162452738,0.4355134021469693,299.30300000705756
15,13,25,-45.95859492870139,0.03135053735321769,386.3095000269823
15,13,27,-45.957369447373246,0.46897086506003927,299.5785000093747
15,13,28,-45.958113080194366,0.04059701420353612,386.06150000123307
15,14,0,-45.708499885397444,5.550028572420208,61.17359999916516
15,14,1,-46.26824802915954,5.4608147093098,33.05129997897893
15,14,3,-69.3436725397021,0.7646351300991969,837.1961000084411
15,14,4,-67.51450222583357,0.34712802999597914,891.7509999882895
15,14,6,-56.029514119057765,0.46752565486298625,559.8704000003636
15,14,7,-49.89071964515348,0.2629728145889785,438.7343999987934
15,14,9,-58.39865006208637,0.36802079722859893,533.5117999929935
15,14,10,-50.5689136707208,0.17461252993922693,351.12730000400916
15,14,12,-55.917952880640314,0.42394468514199524,514.6592000091914
15,14,13,-48.42958790671089,0.21591923478564068,512.3557000188157
15,14,15,-52.04812458416613,0.3612153962971272,638.3363000059035
15,14,16,-48.31943175588007,0.2767686822912232,737.7753999899141
15,14,18,-51.452787665999004,0.5227750729568674,275.6111000198871
15,14,19,-40.554896243993575,0.27951341915703454,641.4558000105899
15,14,21,-38.49523105310181,0.1686245506201951,516.3382999890018
15,14,22,-34.66975207202054,0.08411403737542322,666.1841999739408
15,14,24,-24.32775520518562,0.5066264257484057,178.99909999687225
15,14,25,-26.870493344987786,0.23360977056030707,751.3569999719039
15,14,27,-28.048687636417995,0.3506745110961138,599.103099986678
15,14,28,-24.195246671733315,0.2367029329523822,491.12130000139587
15,15,0,-46.370401637177906,5.514631090002237,60.76230001053773
15,15,1,-46.09815236171093,5.497802066270808,32.419800001662225
15,15,3,-34.98147766460778,0.6883931015072853,385.78109999070875
15,15,4,-34.56235667311768,0.3276809200901263,1685.3781999961939
15,15,6,-36.028502195930464,0.6810125792129758,722.6311000122223
15,15,7,-43.172995218672185,0.43475754004661216,558.7871999887284
15,15,9,-40.03995740268135,0.6288237369252359,557.4346999928821
15,15,10,-36.53393452746546,0.342023167326158,564.0001000138
15,15,12,-31.300049085024565,0.3963476550999312,517.04529998824
15,15,13,-26.559107904316072,0.06412433440020893,539.5047999918461
15,15,15,-24.594313956371327,0.44783373433883966,388.42569998814724
15,15,16,-24.165566755990795,0.10044541753453018,342.77089999523014
15,15,18,-24.981048682867367,0.7436434106358092,1189.4169000152033
15,15,19,-24.218528315848438,0.19810622026877178,426.03269999381155
15,15,21,-24.60920883311082,0.8500738992359924,763.9808999956585
15,15,22,-23.789553129041902,0.190960364355381,603.2004000153393
15,15,24,-24.780445614951237,0.8719071328804227,650.7914999965578
15,15,25,-23.721956089450003,0.19260658800584674,410.8427000173833
15,15,27,-24.661924385861326,0.857999601512003,593.4916000114754
15,15,28,-23.663786925028198,0.20424169625195043,418.9473000005819
15,16,0,-46.03719610188696,5.52479745674314,59.87200001254678
15,16,1,-46.40362929159276,5.506020942192622,32.484800001839176
15,16,3,-57.48937862471263,1.130798254150312,613.3567999931984
15,16,4,-67.16477262196776,0.2984868330022037,1537.858600000618
15,16,6,-55.978634347991374,0.49125527107256084,477.21630000160076
15,16,7,-67.74624236895737,0.29595085866491333,322.11569999344647
15,16,9,-52.32091001118314,0.4364894040345133,422.7314000017941
15,16,10,-40.08331929687667,0.2524251853555608,607.6830000092741
15,16,12,-37.94097929575034,0.34596452536367184,524.9847999948543
15,16,13,-32.43575361352681,0.084864265243354,458.79959999001585
15,16,15,-23.375275552583282,0.07894873173497907,454.85169999301434
15,16,16,-24.672099196629595,0.023380272017584858,720.7446999964304
15,16,18,-23.47486135462096,0.08721827666971493,456.02100001997314
15,16,19,-24.59776570723966,0.019965202103729762,679.7571000060998
15,16,21,-23.364234301655394,0.07911945656263808,437.84850000520237
15,16,22,-24.415791198920296,0.014728716088758365,604.3257999990601
15,16,24,-23.301234706178406,0.08232351625279977,440.5207999807317
15,16,25,-24.435378719394244,0.02168029759525769,596.3724999746773
15,16,27,-23.32011907987677,0.0811960129380409,438.1142999918666
15,16,28,-24.42021417703429,0.01823527417737525,600.3374999854714
15,17,0,-46.0065866453598,5.5499801187901525,58.81700001191348
15,17,1,-45.89668512517839,5.4958203288030845,32.181099988520145
15,17,3,-45.91611956328368,0.39189064681918073,662.3470000049565
15,17,4,-45.953514281911126,0.06439351040034325,1050.4604000016116
15,17,6,-45.94751013418097,0.22804906044522455,491.8457999883685
15,17,7,-45.9572776248627,0.051019708309487655,682.6673000177834
15,17,9,-45.952916231129365,0.24475970075601317,488.8494000188075
15,17,10,-45.95695564542487,0.04811526264298438,681.241600017529
15,17,12,-45.956060032717176,0.22749568362354644,499.2004000232555
15,17,13,-45.95780300959123,0.02886932087101224,690.0231000036001
15,17,15,-45.95139886449341,0.21438044847987014,492.3453999799676
15,17,16,-45.95864702183282,0.05082628706446224,690.2432000206318
15,17,18,-45.95093888381143,0.23816402270496506,488.771700009238
15,17,19,-45.957835216047016,0.03967938758202516,690.753400005633
15,17,21,-45.953079512052895,0.24801460244836848,492.07639999804087
15,17,22,-45.95817265499126,0.04873072780258392,684.1778000234626
15,17,24,-45.953916117122496,0.2314024838683275,498.15070000477135
15,17,25,-45.95582351020393,0.04892745507520413,682.6051000098232
15,17,27,-45.953904812039674,0.22526567000894882,491.63919998682104
15,17,28,-45.95652092102985,0.038658977425831687,689.1582999960519
15,18,0,-45.76301927646453,5.537313503422734,60.01809998997487
15,18,1,-45.723140916768585,5.509255787821495,33.437699981732294
15,18,3,-57.86512190044043,0.98919350021979,679.5247999834828
15,18,4,-46.721511375592115,0.20459809841467091,1241.9438000069931
15,18,6,-56.80668452376429,0.7910482458944392,520.0692999933381
15,18,7,-44.58906597359187,0.2688656129888476,798.1227000127546
15,18,9,-51.77863842534732,0.6549871023544682,621.6151000116952
15,18,10,-42.28141366472266,0.2697135363229335,732.1098000102211
15,18,12,-50.345354109430644,0.7539298265669545,237.7571000251919
15,18,13,-39.65987981046692,0.40424105187959336,803.8101000129245
15,18,15,-34.5929890869444,0.4867130463083691,779.0305000089575
15,18,16,-26.98288109556499,0.1397365843602416,569.4419000064954
15,18,18,-25.82963281017356,0.458637555583578,474.2456000240054
15,18,19,-24.14399582356452,0.20050194935410337,335.16749998671
15,18,21,-24.966781650943354,0.4823130201459682,428.4806000068784
15,18,22,-23.990460794831847,0.19329620013000204,479.26189997815527
15,18,24,-24.588067406087134,0.45382751922339626,472.18100001919083
15,18,25,-21.446259100501493,0.16323119821189236,340.9362999955192
15,18,27,-24.535835326046758,0.9646655020210775,901.2732999981381
15,18,28,-23.470067469395055,0.2006385004808502,480.260400014231
15,19,0,-45.61979195853495,5.538263917187065,61.848899989854544
15,19,1,-46.31082388926228,5.491560821545011,32.77920000255108
15,19,3,-33.13885870450062,0.9026272842756347,970.7732000097167
15,19,4,-38.64988215390639,0.3535940325071554,1201.996500021778
15,19,6,-35.313235241051714,0.39669821730222177,512.3665999853984
15,19,7,-32.286605532515914,0.20518224646449656,538.4238999977242
15,19,9,-30.740498632196015,0.2055914787394133,487.1473999810405
15,19,10,-41.67292732903161,0.05866719430658307,434.4211000134237
15,19,12,-37.45551748047427,0.1749081376104713,494.06910000834614
15,19,13,-32.80356182742194,0.048070051184294194,539.7330999840051
15,19,15,-23.70560745423724,0.02650622148626791,356.573600001866
15,19,16,-25.292505176626268,0.0019098627249816147,597.4313000042457
15,19,18,-22.896874763899817,0.09969980185520955,533.8576000067405
15,19,19,-22.29717824664168,0.016489827531491752,551.23910002294
15,19,21,-22.806293270621,0.10824315963559261,541.6680999915116
15,19,22,-22.51779211098224,0.012950985064903442,555.9169999905862
15,19,24,-22.80532354938563,0.1071319171078613,537.6925999880768
15,19,25,-22.327507331361566,0.01996550710615974,555.9392000141088
15,19,27,-22.918986299025654,0.08984603299625493,536.6242000018246
15,19,28,-22.145532823042203,0.02673664744798021,538.1739000149537
20,0,0,-45.92406159613671,0.6222831293296627,3431.644600001164
20,0,1,-45.956103167130436,0.13717376143604554,3631.7544000048656
20,0,3,-45.956157969786545,0.4373509101976867,1877.112699992722
20,0,4,-45.959786007158854,0.14016246173491553,2227.095400012331
20,0,6,-45.95682241648133,0.45519175098714815,1776.8267999927048
20,0,7,-45.959849070215455,0.1436310755300081,2121.45349997445
20,0,9,-45.95741002763796,0.4621722150460772,1756.3418000063393
20,0,10,-45.96004669054565,0.12798646000747116,2110.661999991862
20,0,12,-45.95796197057857,0.4524668110210104,1758.6246999853756
20,0,13,-45.95929144624101,0.11993548623956496,2107.849299994996
20,0,15,-45.968839272654265,0.4431458499855959,1759.2699000088032
20,0,16,-45.95978864759482,0.14758774027176513,2056.2289000081364
20,0,18,-45.95670674886301,0.448186332932173,1757.0764000120107
20,0,19,-45.95934802331736,0.1280087593002328,2057.746300008148
20,0,21,-45.95722055315946,0.4464363335654419,1751.0162999969907
20,0,22,-45.958887450743404,0.13181122204032425,2071.5996000217274
20,0,24,-45.956444947367046,0.4583730672820132,1752.8587999986485
20,0,25,-45.95901199788666,0.12884546702606858,2159.490999998525
20,0,27,-45.95600987900561,0.4757532663165269,1797.2250999882817
20,0,28,-45.95895192476151,0.13156036096595036,2056.42710000393
20,1,0,-46.0041046093739,5.645504571611324,59.0494999778457
20,1,1,-45.866663302400305,5.5872654065811105,33.433300006436184
20,1,3,-45.93198543946863,0.7523000620219871,4079.4159999932162
20,1,4,-45.955131602205824,0.17683936954995927,4036.8739000114147
20,1,6,-45.95624764752499,0.5342873114254353,1463.9856000139844
20,1,7,-45.95821449963209,0.24766233377664415,2445.1364999986254
20,1,9,-45.95673602551748,0.5172435032531938,1498.841699998593
20,1,10,-45.95787675265203,0.19125054250908935,2322.699099982856
20,1,12,-45.957914741074205,0.5280000779293599,1495.853900007205
20,1,13,-45.957549442660465,0.205883169390638,2315.677100006724
20,1,15,-45.957321787522346,0.5232018684842029,1456.8867000052705
20,1,16,-45.958925014156634,0.21675473409108026,2314.3868000188377
20,1,18,-45.95893427530615,0.5293638723073129,1444.3161000090186
20,1,19,-45.9582654807793,0.19463260279398886,2325.023000012152
20,1,21,-45.957494364039206,0.5343087602452528,1457.6030000171158
20,1,22,-45.95929636067271,0.17956105275765566,2306.1699999962
20,1,24,-45.95790561907782,0.5329281694428796,1463.0556000047363
20,1,25,-45.95964547069198,0.2187734235097598,2269.7569000010844
20,1,27,-45.95784000692069,0.5293482819887811,1449.8885000066366
20,1,28,-45.958808241547004,0.22849001156684334,2274.6634999930393
20,2,0,-45.73004419143588,5.611898779699622,59.57790001411922
20,2,1,-45.90763500487766,5.631188186727358,33.0307999975048
20,2,3,-45.9963874765379,1.1913878430978826,5000.651700014714
20,2,4,-45.81317727610622,0.3713577132688757,8002.008100011153
20,2,6,-46.343874051729976,0.8822917106725396,1013.1000999826938
20,2,7,-45.89346117055041,0.24205135062575112,3596.0784000053536
20,2,9,-46.3646416034399,0.8707025215796964,1008.2645999791566
20,2,10,-45.88157416380223,0.22931115673996194,3349.3440999882296
20,2,12,-46.32740100796851,0.8574916158717125,1181.9701000058558
20,2,13,-45.89139585355474,0.2357443220773745,3082.4257000058424
20,2,15,-46.40060002807016,0.8454680524926241,1184.5495000015944
20,2,16,-45.90408582136989,0.223636608846133,3043.0842000059783
20,2,18,-46.47771718565242,0.8410818249044778,1206.0044999816455
20,2,19,-45.88458479335796,0.23009964049628318,3059.21199999284
20,2,21,-46.51909620618645,0.8390743362907835,1198.2933999970555
20,2,22,-45.9101163899377,0.2249593223903008,3063.8274000084493
20,2,24,-46.550780290958585,0.8550009221745642,1185.8381999772973
20,2,25,-45.90999405955488,0.19100802270062944,3014.8505000106525
20,2,27,-46.479531053948804,0.8596548080180713,1184.9133000068832
20,2,28,-45.89613057420374,0.1919654306251295,3056.303100020159
20,3,0,-45.72441238581912,5.629208390508978,59.402499988209456
20,3,1,-46.24864266565875,5.61292470552363,33.22750001098029
20,3,3,-36.26164760244649,1.3642073996794295,4730.217000003904
20,3,4,-35.08636216954362,0.4612360377046385,6868.631899997126
20,3,6,-35.406532816523686,1.0262619598040539,2386.8562999996357
20,3,7,-40.133144748088455,0.30701692002120495,4425.339300010819
20,3,9,-36.3252594644415,0.8987103940417356,2543.9085999969393
20,3,10,-34.331385535571386,0.29005667858932593,4985.368800000288
20,3,12,-28.433097161495844,0.5584875689642794,2414.4177999987733
20,3,13,-23.994502518124783,0.35334798161012326,4258.17570000072
20,3,15,-26.72360739011439,1.234601503467085,1297.0982000115328
20,3,16,-28.664573605923017,0.3591068275462179,6293.219999992289
20,3,18,-24.26594065402515,1.0307618570111725,3157.638100004988
20,3,19,-19.54659632496567,0.13271764882264492,4026.4873999985866
20,3,21,-19.77543372094884,0.35838265442056016,2378.325199999381
20,3,22,-20.245401447239153,0.06138001084968914,4614.325200003805
20,3,24,-19.771355892755107,0.37773786332233905,2451.082100014901
20,3,25,-18.77694025416558,0.054334690655228446,4987.045499990927
20,3,27,-19.731811338020783,0.41764700547464584,2470.651799987536
20,3,28,-18.781579363298768,0.08386363201986913,3500.1511000155006
20,4,0,-45.91122814870832,5.635049208418826,59.89540001610294
20,4,1,-46.48889329218426,5.609701646401637,32.54670000751503
20,4,3,-45.85940444492246,0.8593462577044874,2582.9630000225734
20,4,4,-45.9229886618465,0.48529312439568795,6457.135400007246
20,4,6,-45.89345094512265,0.7374849121714978,2558.858500007773
20,4,7,-45.918330683288524,0.40945341178996486,5227.657700015698
20,4,9,-45.90881348453664,0.7156983171060264,2492.946199985454
20,4,10,-45.923407020593,0.4051529926604589,5008.155199990142
20,4,12,-45.90876029082618,0.7094910437200478,2420.2912999899127
20,4,13,-45.92705962364376,0.3967374447340104,4977.646400016965
20,4,15,-45.91409447753978,0.723824096266659,2308.1671000109054
20,4,16,-45.92806794188738,0.4057616185386972,5014.7261999954935
20,4,18,-45.911390154834194,0.7222273537441904,2300.008099991828
20,4,19,-45.91550454977413,0.37268954529313225,5001.393399987137
20,4,21,-45.90597827936608,0.7313573397307865,2319.4487000000663
20,4,22,-45.92817324430257,0.40931329530424954,5009.459299995797
20,4,24,-45.91187134459919,0.7241448660628487,2315.6737000099383
20,4,25,-45.92535551085698,0.41904705318793356,4936.296700005187
20,4,27,-45.911397014465194,0.7173930199410912,2337.6815000083297
20,4,28,-45.93028461297896,0.39655727978660726,4950.328700011596
20,5,0,-45.50085555047775,5.646860532807548,59.01840000296943
20,5,1,-45.804672922307724,5.618846190903172,32.707099977415055
20,5,3,-45.22106336396199,1.1089585398137243,3579.8790999979246
20,5,4,-44.32961112501576,0.45943501777115303,9869.457699998748
20,5,6,-41.88104168472668,0.6129220066230583,2379.583400004776
